Timestamp,Elapsed(s),Power(W),Fan(RPM),Temp_core0(C),Temp_core1(C),Temp_core2(C),Temp_core3(C),Temp_core4(C),Temp_core5(C),Temp_core6(C),Temp_core7(C)
19:27:32,282.6,35.68,1009,85.0,85.0,81.0,85.0,83.0,85.0,84.0,84.0
19:27:33,283.6,29.48,1009,85.0,85.0,81.0,85.0,83.0,85.0,84.0,84.0
19:27:34,284.6,40.93,1009,74.0,73.0,71.0,74.0,72.0,75.0,73.0,74.0
19:27:35,285.6,38.61,1009,74.0,73.0,71.0,74.0,72.0,75.0,73.0,74.0
19:27:36,286.6,27.13,1009,73.0,72.0,70.0,73.0,71.0,73.0,71.0,73.0
19:27:37,287.6,41.86,1009,80.0,78.0,75.0,79.0,77.0,80.0,78.0,78.0
19:27:38,288.6,27.09,1010,80.0,78.0,75.0,79.0,77.0,80.0,78.0,78.0
19:27:39,289.6,38.08,1009,76.0,74.0,72.0,76.0,74.0,76.0,75.0,76.0
19:27:40,290.6,35.24,1010,76.0,74.0,72.0,76.0,74.0,76.0,75.0,76.0
19:27:41,291.6,29.46,1010,73.0,72.0,70.0,73.0,72.0,73.0,72.0,73.0
19:27:42,292.6,39.61,1009,73.0,72.0,70.0,73.0,72.0,73.0,72.0,73.0
19:27:43,293.6,29.13,1011,87.0,86.0,83.0,87.0,84.0,87.0,86.0,86.0
19:27:44,294.6,38.41,1009,87.0,86.0,83.0,87.0,84.0,87.0,86.0,86.0
19:27:45,295.6,33.46,1010,85.0,83.0,80.0,85.0,82.0,85.0,83.0,84.0
19:27:46,296.7,30.79,1011,85.0,83.0,80.0,85.0,82.0,85.0,83.0,84.0
19:27:47,297.7,42.28,1008,79.0,77.0,75.0,79.0,77.0,79.0,78.0,78.0
19:27:48,298.7,30.30,1010,79.0,77.0,75.0,79.0,77.0,79.0,78.0,78.0
19:27:49,299.7,33.90,1009,74.0,74.0,71.0,74.0,72.0,74.0,73.0,74.0
19:27:50,300.7,23.32,1013,71.0,69.0,68.0,70.0,68.0,70.0,68.0,70.0
19:23:05,15.0,34.59,1008,74.0,73.0,69.0,74.0,72.0,74.0,73.0,73.0
19:23:06,16.0,32.09,1008,66.0,66.0,63.0,66.0,64.0,66.0,65.0,66.0
19:23:07,17.0,36.39,1006,66.0,66.0,63.0,66.0,64.0,66.0,65.0,66.0
19:23:08,18.0,30.47,1008,67.0,66.0,63.0,67.0,64.0,66.0,65.0,67.0
19:23:09,19.0,36.84,1008,67.0,66.0,63.0,67.0,64.0,66.0,65.0,67.0
19:23:10,20.0,42.78,1006,80.0,78.0,74.0,80.0,77.0,79.0,78.0,78.0
19:23:11,21.0,29.47,1009,80.0,78.0,74.0,80.0,77.0,79.0,78.0,78.0
19:23:12,22.1,37.86,1006,68.0,67.0,64.0,68.0,65.0,68.0,66.0,67.0
19:23:13,23.1,38.48,1006,68.0,67.0,64.0,68.0,65.0,68.0,66.0,67.0
19:23:14,24.1,30.35,1007,68.0,67.0,65.0,68.0,66.0,68.0,66.0,68.0
19:23:15,25.1,38.31,1005,70.0,68.0,66.0,70.0,68.0,70.0,69.0,70.0
19:23:16,26.1,31.96,1008,70.0,68.0,66.0,70.0,68.0,70.0,69.0,70.0
19:23:17,27.1,31.76,1008,68.0,66.0,64.0,67.0,65.0,68.0,66.0,67.0
19:23:18,28.1,37.64,1006,68.0,66.0,64.0,67.0,65.0,68.0,66.0,67.0
19:23:19,29.1,29.10,1008,71.0,69.0,67.0,70.0,68.0,70.0,69.0,71.0
19:23:20,30.1,38.00,1006,71.0,69.0,67.0,70.0,68.0,70.0,69.0,71.0
19:23:21,31.1,30.82,1008,78.0,76.0,74.0,78.0,76.0,78.0,76.0,78.0
19:23:22,32.1,34.28,1008,78.0,76.0,74.0,78.0,76.0,78.0,76.0,78.0
19:23:23,33.1,37.48,1006,79.0,77.0,73.0,79.0,75.0,78.0,77.0,78.0
19:23:24,34.1,29.26,1007,79.0,77.0,73.0,79.0,75.0,78.0,77.0,78.0
19:23:25,35.1,39.52,1007,74.0,74.0,69.0,72.0,71.0,73.0,71.0,73.0
19:23:26,36.1,35.94,1007,74.0,74.0,69.0,72.0,71.0,73.0,71.0,73.0
19:23:27,37.1,30.67,1007,67.0,66.0,64.0,67.0,64.0,66.0,66.0,67.0
19:23:28,38.1,39.82,1007,67.0,66.0,64.0,67.0,64.0,66.0,66.0,67.0
19:23:29,39.1,34.18,1007,79.0,77.0,75.0,79.0,77.0,79.0,78.0,78.0
19:23:30,40.1,30.78,1006,79.0,77.0,75.0,79.0,77.0,79.0,78.0,78.0
19:23:31,41.1,40.30,1005,80.0,76.0,73.0,80.0,75.0,78.0,79.0,77.0
19:23:32,42.1,31.74,1008,80.0,76.0,73.0,80.0,75.0,78.0,79.0,77.0
19:23:33,43.1,33.69,1006,68.0,67.0,64.0,68.0,65.0,68.0,67.0,67.0
19:23:34,44.1,41.35,1005,68.0,67.0,64.0,68.0,65.0,68.0,67.0,67.0
19:23:35,45.1,27.47,1007,68.0,66.0,64.0,67.0,65.0,68.0,65.0,68.0
19:23:36,46.1,38.00,1005,68.0,66.0,64.0,67.0,65.0,68.0,65.0,68.0
19:23:37,47.1,35.21,1007,81.0,78.0,75.0,81.0,77.0,79.0,78.0,80.0
19:23:38,48.1,29.63,1008,81.0,78.0,75.0,81.0,66.0,67.0,67.0,67.0
19:23:39,49.1,41.20,1006,69.0,68.0,65.0,69.0,66.0,67.0,67.0,67.0
19:23:40,50.1,39.22,1006,81.0,79.0,77.0,81.0,78.0,81.0,79.0,80.0
19:23:41,51.1,27.82,1008,81.0,79.0,77.0,81.0,78.0,81.0,79.0,80.0
19:23:42,52.1,42.07,1006,70.0,69.0,66.0,70.0,68.0,70.0,68.0,70.0
19:23:43,53.1,29.06,1008,70.0,69.0,66.0,70.0,68.0,69.0,68.0,70.0
19:23:44,54.1,35.31,1007,70.0,69.0,66.0,70.0,68.0,69.0,68.0,70.0
19:23:45,55.1,39.99,1006,68.0,67.0,65.0,68.0,65.0,68.0,67.0,68.0
19:23:46,56.1,32.97,1007,80.0,78.0,76.0,79.0,77.0,80.0,79.0,79.0
19:23:47,57.1,33.46,1007,68.0,67.0,64.0,68.0,64.0,67.0,66.0,68.0
19:23:48,58.1,36.77,1008,68.0,67.0,64.0,68.0,64.0,67.0,66.0,68.0
19:23:49,59.1,36.84,1007,80.0,78.0,75.0,79.0,78.0,80.0,78.0,79.0
19:23:50,60.1,32.89,1008,80.0,78.0,75.0,79.0,78.0,80.0,78.0,68.0
19:23:51,61.1,39.94,1006,83.0,81.0,79.0,83.0,80.0,83.0,81.0,68.0
19:23:52,62.1,35.39,1007,80.0,79.0,75.0,80.0,78.0,80.0,79.0,81.0
19:23:53,63.1,33.95,1008,80.0,79.0,75.0,80.0,78.0,80.0,79.0,81.0
19:23:54,64.1,37.54,1006,70.0,69.0,66.0,70.0,68.0,70.0,69.0,70.0
19:23:55,65.1,37.78,1007,70.0,69.0,66.0,70.0,68.0,70.0,69.0,70.0
19:23:56,66.2,27.22,1008,68.0,67.0,65.0,68.0,66.0,68.0,67.0,68.0
19:23:57,67.2,42.86,1006,70.0,69.0,67.0,70.0,68.0,70.0,69.0,70.0
19:23:58,68.2,30.26,1008,70.0,69.0,67.0,70.0,68.0,70.0,69.0,70.0
19:23:59,69.2,34.84,1007,69.0,67.0,65.0,69.0,66.0,68.0,66.0,68.0
19:24:00,70.2,42.30,1005,87.0,79.0,79.0,87.0,79.0,86.0,83.0,86.0
19:24:01,71.2,27.29,1008,87.0,79.0,79.0,87.0,79.0,86.0,83.0,86.0
19:24:02,72.2,38.81,1006,72.0,70.0,68.0,71.0,70.0,72.0,70.0,71.0
19:24:03,73.2,33.40,1008,72.0,70.0,68.0,71.0,70.0,72.0,70.0,71.0
19:24:04,74.2,31.12,1007,69.0,68.0,66.0,69.0,66.0,69.0,67.0,68.0
19:24:05,75.2,40.24,1006,69.0,68.0,66.0,69.0,66.0,69.0,67.0,68.0
19:24:06,76.2,29.79,1007,83.0,83.0,79.0,83.0,81.0,83.0,82.0,83.0
19:24:07,77.2,38.90,1006,83.0,83.0,79.0,83.0,81.0,83.0,82.0,83.0
19:24:08,78.2,34.81,1007,80.0,79.0,77.0,80.0,79.0,80.0,79.0,79.0
19:24:09,79.2,43.91,1007,80.0,79.0,77.0,80.0,79.0,80.0,79.0,79.0
19:24:10,80.2,47.17,1005,73.0,71.0,70.0,73.0,71.0,73.0,72.0,72.0
19:24:11,81.2,40.82,1005,73.0,71.0,70.0,73.0,71.0,73.0,72.0,72.0
19:24:12,82.2,35.52,1006,73.0,70.0,69.0,73.0,70.0,73.0,70.0,73.0
19:24:13,83.2,47.96,1006,73.0,70.0,69.0,73.0,70.0,73.0,70.0,73.0
19:24:14,84.2,35.47,1008,80.0,78.0,75.0,79.0,77.0,79.0,78.0,80.0
19:24:15,85.2,39.05,1008,80.0,78.0,75.0,79.0,77.0,79.0,78.0,80.0
19:24:16,86.2,42.89,1007,71.0,69.0,68.0,70.0,68.0,71.0,69.0,70.0
19:24:17,87.2,36.35,1007,83.0,82.0,78.0,83.0,80.0,83.0,81.0,81.0
19:24:18,88.2,31.10,1008,83.0,82.0,78.0,83.0,80.0,83.0,81.0,81.0
19:24:19,89.2,37.33,1008,70.0,68.0,66.0,69.0,67.0,69.0,68.0,70.0
19:24:20,90.2,38.65,1008,70.0,68.0,66.0,83.0,80.0,83.0,81.0,82.0
19:24:21,91.2,30.69,1008,74.0,74.0,71.0,83.0,80.0,83.0,81.0,82.0
19:24:22,92.2,39.34,1007,80.0,76.0,73.0,78.0,76.0,80.0,77.0,78.0
19:24:23,93.2,33.81,1007,80.0,76.0,73.0,78.0,76.0,80.0,77.0,78.0
19:24:24,94.2,30.79,1008,70.0,70.0,68.0,70.0,69.0,70.0,69.0,70.0
19:24:25,95.2,37.08,1007,70.0,70.0,68.0,70.0,69.0,70.0,69.0,70.0
19:24:26,96.2,30.84,1008,71.0,69.0,67.0,70.0,69.0,70.0,68.0,70.0
19:24:27,97.2,36.53,1008,71.0,69.0,67.0,70.0,69.0,70.0,68.0,70.0
19:24:28,98.2,34.51,1008,81.0,79.0,76.0,80.0,79.0,81.0,78.0,81.0
19:24:29,99.2,36.14,1007,81.0,79.0,76.0,80.0,79.0,69.0,68.0,70.0
19:24:30,100.2,37.40,1007,83.0,81.0,78.0,83.0,80.0,69.0,68.0,70.0
19:24:31,101.2,32.82,1009,85.0,83.0,80.0,85.0,82.0,84.0,83.0,84.0
19:24:32,102.2,33.83,1009,85.0,83.0,80.0,85.0,82.0,84.0,83.0,84.0
19:24:33,103.2,37.29,1008,83.0,81.0,78.0,82.0,79.0,83.0,81.0,81.0
19:24:34,104.2,30.94,1008,83.0,81.0,78.0,82.0,79.0,71.0,69.0,72.0
19:24:35,105.2,35.82,1009,80.0,79.0,75.0,80.0,77.0,71.0,69.0,72.0
19:24:36,106.2,33.81,1009,80.0,79.0,81.0,85.0,82.0,84.0,84.0,84.0
19:24:37,107.2,37.63,1008,70.0,69.0,81.0,85.0,82.0,84.0,84.0,84.0
19:24:38,108.2,37.06,1008,81.0,79.0,75.0,81.0,78.0,81.0,79.0,80.0
19:24:39,109.2,32.30,1008,81.0,79.0,75.0,81.0,78.0,81.0,79.0,80.0
19:24:40,110.3,33.97,1008,70.0,69.0,66.0,69.0,66.0,69.0,67.0,69.0
19:24:41,111.3,48.12,1007,92.0,92.0,74.0,82.0,75.0,90.0,76.0,88.0
19:24:42,112.3,34.94,1007,92.0,92.0,74.0,82.0,75.0,90.0,76.0,88.0
19:24:43,113.3,29.83,1007,71.0,69.0,67.0,70.0,69.0,70.0,68.0,71.0
19:24:44,114.3,42.22,1006,74.0,73.0,70.0,74.0,69.0,70.0,68.0,71.0
19:24:45,115.3,30.51,1008,72.0,71.0,68.0,71.0,70.0,72.0,70.0,71.0
19:24:46,116.3,35.77,1006,72.0,71.0,68.0,71.0,70.0,72.0,70.0,71.0
19:24:47,117.3,36.65,1007,83.0,82.0,79.0,82.0,82.0,83.0,82.0,82.0
19:24:48,118.3,28.72,1008,83.0,82.0,79.0,82.0,82.0,83.0,82.0,82.0
19:24:49,119.3,42.62,1007,89.0,83.0,85.0,89.0,87.0,89.0,89.0,82.0
19:24:50,120.3,30.35,1009,89.0,83.0,85.0,89.0,87.0,89.0,89.0,82.0
19:24:51,121.3,34.51,1007,72.0,71.0,68.0,72.0,70.0,72.0,71.0,71.0
19:24:52,122.3,37.88,1007,72.0,71.0,68.0,72.0,70.0,72.0,71.0,71.0
19:24:53,123.3,31.91,1010,85.0,84.0,81.0,85.0,83.0,85.0,84.0,85.0
19:24:54,124.3,39.03,1007,85.0,84.0,81.0,85.0,83.0,85.0,84.0,85.0
19:24:55,125.3,30.02,1009,85.0,84.0,79.0,83.0,82.0,84.0,81.0,85.0
19:24:56,126.3,36.09,1008,85.0,84.0,79.0,83.0,82.0,84.0,81.0,85.0
19:24:57,127.3,38.50,1007,83.0,82.0,78.0,83.0,81.0,83.0,82.0,82.0
19:24:58,128.3,28.91,1009,83.0,82.0,78.0,83.0,81.0,83.0,82.0,82.0
19:24:59,129.3,39.85,1007,74.0,73.0,70.0,74.0,72.0,74.0,73.0,74.0
19:25:00,130.3,34.60,1007,74.0,73.0,70.0,74.0,72.0,74.0,73.0,74.0
19:25:01,131.3,30.70,1009,81.0,81.0,77.0,81.0,79.0,80.0,80.0,81.0
19:25:02,132.3,38.36,1008,81.0,81.0,77.0,81.0,79.0,80.0,80.0,81.0
19:25:03,133.3,29.51,1009,72.0,71.0,68.0,71.0,70.0,72.0,70.0,72.0
19:25:04,134.3,40.32,1007,72.0,71.0,68.0,71.0,70.0,72.0,70.0,72.0
19:25:05,135.3,35.51,1008,83.0,83.0,79.0,83.0,81.0,83.0,83.0,82.0
19:25:06,136.3,31.30,1008,83.0,83.0,79.0,83.0,81.0,83.0,83.0,82.0
19:25:07,137.3,38.37,1008,81.0,81.0,76.0,81.0,79.0,81.0,81.0,80.0
19:25:08,138.3,30.65,1010,81.0,81.0,76.0,81.0,79.0,81.0,81.0,80.0
19:25:09,139.3,35.15,1009,70.0,69.0,66.0,70.0,68.0,70.0,68.0,70.0
19:25:10,140.3,46.01,1006,83.0,81.0,77.0,82.0,80.0,83.0,82.0,82.0
19:25:11,141.3,30.97,1009,83.0,81.0,77.0,82.0,80.0,83.0,82.0,82.0
19:25:12,142.3,36.20,1008,74.0,72.0,70.0,74.0,72.0,74.0,72.0,72.0
19:25:13,143.3,36.65,1008,74.0,72.0,70.0,74.0,72.0,74.0,72.0,72.0
19:25:14,144.3,29.55,1009,71.0,70.0,68.0,70.0,70.0,71.0,69.0,71.0
19:25:15,145.3,41.99,1007,71.0,70.0,68.0,70.0,70.0,71.0,69.0,71.0
19:25:16,146.3,31.79,1008,83.0,81.0,77.0,84.0,80.0,83.0,82.0,82.0
19:25:17,147.3,33.43,1008,83.0,81.0,77.0,84.0,80.0,83.0,82.0,82.0
19:25:18,148.3,39.03,1008,85.0,82.0,77.0,85.0,82.0,85.0,84.0,83.0
19:25:19,149.3,29.09,1010,85.0,82.0,77.0,85.0,82.0,85.0,84.0,83.0
19:25:20,150.3,38.03,1008,85.0,84.0,80.0,85.0,84.0,85.0,84.0,83.0
19:25:21,151.3,32.73,1008,85.0,84.0,80.0,85.0,84.0,85.0,84.0,83.0
19:25:22,152.3,32.00,1009,70.0,69.0,67.0,70.0,68.0,70.0,68.0,70.0
19:25:23,153.3,38.03,1008,70.0,69.0,67.0,70.0,68.0,70.0,68.0,70.0
19:25:24,154.3,30.05,1010,71.0,70.0,68.0,71.0,69.0,71.0,69.0,70.0
19:25:25,155.3,36.08,1010,71.0,70.0,68.0,71.0,79.0,81.0,80.0,81.0
19:25:26,156.3,35.27,1009,82.0,82.0,78.0,82.0,79.0,81.0,80.0,81.0
19:25:27,157.3,35.95,1008,71.0,70.0,68.0,71.0,70.0,72.0,70.0,71.0
19:25:28,158.4,38.32,1008,71.0,70.0,68.0,71.0,70.0,72.0,70.0,71.0
19:25:29,159.4,31.03,1009,83.0,81.0,78.0,82.0,80.0,83.0,81.0,81.0
19:25:30,160.4,33.09,1010,83.0,81.0,78.0,82.0,80.0,83.0,81.0,81.0
19:25:31,161.4,39.24,1008,84.0,83.0,79.0,83.0,82.0,84.0,82.0,82.0
19:25:32,162.4,29.93,1010,84.0,83.0,79.0,83.0,82.0,84.0,82.0,82.0
19:25:33,163.4,40.21,1008,80.0,77.0,73.0,78.0,77.0,80.0,78.0,78.0
19:25:34,164.4,35.44,1008,80.0,77.0,73.0,78.0,77.0,80.0,78.0,78.0
19:25:35,165.4,31.43,1009,71.0,70.0,67.0,70.0,69.0,71.0,69.0,70.0
19:25:36,166.4,41.19,1007,80.0,77.0,73.0,78.0,76.0,79.0,77.0,78.0
19:25:37,167.4,32.29,1009,80.0,77.0,73.0,78.0,76.0,79.0,77.0,78.0
19:25:38,168.4,35.55,1009,82.0,80.0,78.0,77.0,77.0,82.0,81.0,82.0
19:25:39,169.4,42.92,1006,82.0,80.0,78.0,77.0,77.0,82.0,81.0,82.0
19:25:40,170.4,32.05,1009,84.0,82.0,78.0,82.0,81.0,83.0,81.0,83.0
19:25:41,171.4,33.23,1008,84.0,82.0,78.0,82.0,81.0,83.0,81.0,83.0
19:25:42,172.4,39.25,1008,85.0,83.0,79.0,85.0,82.0,85.0,83.0,83.0
19:25:43,173.4,29.82,1009,85.0,83.0,79.0,85.0,82.0,85.0,83.0,83.0
19:25:44,174.4,38.00,1007,74.0,72.0,70.0,73.0,72.0,74.0,73.0,73.0
19:25:45,175.4,37.99,1008,74.0,72.0,70.0,73.0,72.0,74.0,73.0,73.0
19:25:46,176.4,29.69,1009,75.0,74.0,71.0,75.0,73.0,75.0,74.0,75.0
19:25:47,177.4,39.82,1008,75.0,74.0,71.0,75.0,73.0,75.0,74.0,75.0
19:25:48,178.4,37.91,1007,73.0,71.0,70.0,73.0,71.0,73.0,71.0,73.0
19:25:49,179.4,28.54,1009,73.0,71.0,70.0,73.0,71.0,73.0,71.0,73.0
19:25:50,180.4,40.50,1009,75.0,73.0,70.0,74.0,72.0,74.0,73.0,74.0
19:25:51,181.4,34.23,1010,75.0,73.0,70.0,74.0,72.0,74.0,73.0,74.0
19:25:52,182.4,34.68,1010,84.0,81.0,78.0,82.0,80.0,84.0,81.0,82.0
19:25:53,183.4,35.65,1008,84.0,81.0,78.0,82.0,80.0,84.0,69.0,71.0
19:25:54,184.4,38.12,1008,83.0,81.0,78.0,82.0,80.0,83.0,69.0,71.0
19:25:55,185.4,30.91,1010,85.0,84.0,81.0,84.0,82.0,84.0,84.0,85.0
19:25:56,186.4,37.63,1010,85.0,84.0,81.0,84.0,82.0,84.0,84.0,85.0
19:25:57,187.4,34.49,1010,83.0,82.0,79.0,83.0,81.0,83.0,82.0,83.0
19:25:58,188.4,32.23,1009,83.0,82.0,79.0,83.0,81.0,83.0,82.0,83.0
19:25:59,189.4,37.93,1008,86.0,82.0,78.0,86.0,81.0,82.0,85.0,82.0
19:26:00,190.4,35.22,1009,86.0,82.0,78.0,86.0,81.0,82.0,85.0,82.0
19:26:01,191.4,31.62,1009,75.0,75.0,71.0,74.0,73.0,74.0,74.0,75.0
19:26:02,192.4,40.83,1008,75.0,75.0,71.0,74.0,73.0,74.0,74.0,75.0
19:26:03,193.4,30.86,1009,83.0,81.0,78.0,81.0,78.0,81.0,84.0,82.0
19:26:04,194.4,36.86,1008,83.0,81.0,78.0,81.0,78.0,81.0,84.0,82.0
19:26:05,195.4,39.31,1007,85.0,84.0,79.0,85.0,82.0,84.0,84.0,84.0
19:26:06,196.4,29.52,1009,85.0,84.0,79.0,85.0,82.0,84.0,84.0,84.0
19:26:07,197.4,41.73,1008,73.0,73.0,70.0,73.0,72.0,73.0,72.0,72.0
19:26:08,198.4,38.23,1008,73.0,73.0,70.0,73.0,72.0,73.0,72.0,72.0
19:26:09,199.4,30.29,1009,75.0,73.0,71.0,75.0,73.0,75.0,74.0,75.0
19:26:10,200.4,39.81,1007,75.0,73.0,71.0,75.0,73.0,75.0,74.0,75.0
19:26:11,201.4,35.37,1007,85.0,83.0,79.0,84.0,82.0,85.0,83.0,84.0
19:26:12,202.4,29.13,1009,85.0,83.0,79.0,84.0,82.0,75.0,74.0,75.0
19:26:13,203.4,41.19,1008,74.0,73.0,70.0,74.0,72.0,75.0,74.0,75.0
19:26:14,204.4,29.81,1008,72.0,71.0,68.0,71.0,69.0,72.0,70.0,71.0
19:26:15,205.5,35.75,1009,72.0,71.0,68.0,71.0,69.0,72.0,70.0,71.0
19:26:16,206.5,41.06,1007,73.0,72.0,70.0,73.0,71.0,73.0,72.0,72.0
19:26:17,207.5,28.61,1010,73.0,72.0,70.0,73.0,71.0,73.0,72.0,72.0
19:26:18,208.5,35.98,1010,72.0,70.0,69.0,71.0,70.0,72.0,71.0,72.0
19:26:19,209.5,37.88,1008,73.0,72.0,69.0,73.0,71.0,72.0,71.0,72.0
19:26:20,210.5,30.88,1009,73.0,72.0,69.0,73.0,71.0,72.0,71.0,72.0
19:26:21,211.5,37.46,1009,73.0,71.0,69.0,73.0,71.0,73.0,71.0,72.0
19:26:22,212.5,33.17,1010,83.0,82.0,79.0,82.0,81.0,83.0,81.0,82.0
19:26:23,213.5,34.23,1011,83.0,82.0,79.0,82.0,81.0,83.0,81.0,82.0
19:26:24,214.5,37.05,1009,73.0,72.0,70.0,72.0,70.0,73.0,71.0,72.0
19:26:25,215.5,32.81,1009,73.0,72.0,70.0,72.0,70.0,73.0,71.0,72.0
19:26:26,216.5,31.98,1009,72.0,71.0,68.0,71.0,70.0,72.0,70.0,71.0
19:26:27,217.5,38.31,1009,74.0,73.0,70.0,74.0,72.0,74.0,72.0,74.0
19:26:28,218.5,39.34,1009,74.0,73.0,70.0,74.0,72.0,74.0,72.0,74.0
19:26:29,219.5,29.53,1010,85.0,85.0,81.0,85.0,82.0,84.0,84.0,85.0
19:26:30,220.5,37.96,1009,85.0,85.0,81.0,85.0,82.0,84.0,84.0,85.0
19:26:31,221.5,32.72,1010,84.0,83.0,78.0,82.0,81.0,84.0,81.0,82.0
19:26:32,222.5,33.80,1010,84.0,83.0,78.0,82.0,81.0,84.0,70.0,72.0
19:26:33,223.5,35.81,1010,85.0,82.0,80.0,84.0,81.0,85.0,70.0,72.0
19:26:34,224.5,30.35,1011,78.0,76.0,74.0,78.0,75.0,77.0,76.0,77.0
19:26:35,225.5,42.23,1008,78.0,76.0,74.0,78.0,75.0,77.0,76.0,77.0
19:26:36,226.5,36.03,1008,85.0,82.0,79.0,84.0,82.0,85.0,83.0,84.0
19:26:37,227.5,31.15,1009,85.0,82.0,79.0,84.0,82.0,85.0,83.0,84.0
19:26:38,228.5,36.69,1009,85.0,84.0,81.0,85.0,83.0,85.0,84.0,84.0
19:26:39,229.5,32.20,1010,85.0,84.0,81.0,85.0,83.0,85.0,84.0,84.0
19:26:40,230.5,34.80,1009,72.0,71.0,68.0,71.0,70.0,72.0,70.0,72.0
19:26:41,231.5,37.99,1009,84.0,83.0,81.0,84.0,82.0,84.0,85.0,84.0
19:26:42,232.5,30.64,1010,84.0,83.0,81.0,84.0,82.0,84.0,85.0,84.0
19:26:43,233.5,36.34,1010,81.0,80.0,77.0,81.0,79.0,81.0,80.0,80.0
19:26:44,234.5,35.31,1010,81.0,80.0,77.0,81.0,79.0,81.0,80.0,80.0
19:26:45,235.5,35.19,1010,73.0,72.0,69.0,71.0,70.0,72.0,71.0,72.0
19:26:46,236.5,35.83,1008,73.0,72.0,69.0,71.0,70.0,72.0,71.0,72.0
19:26:47,237.5,30.16,1009,76.0,75.0,73.0,75.0,74.0,76.0,75.0,76.0
19:26:48,238.5,37.67,1010,76.0,75.0,73.0,75.0,74.0,76.0,75.0,76.0
19:26:49,239.5,37.48,1009,84.0,83.0,79.0,84.0,82.0,84.0,84.0,84.0
19:26:50,240.5,30.21,1011,84.0,83.0,79.0,84.0,82.0,84.0,84.0,77.0
19:26:51,241.5,38.27,1009,88.0,86.0,82.0,88.0,85.0,87.0,87.0,77.0
19:26:52,242.5,32.88,1010,88.0,86.0,82.0,88.0,85.0,87.0,87.0,83.0
19:26:53,243.5,34.00,1009,72.0,71.0,69.0,72.0,70.0,72.0,71.0,83.0
19:26:54,244.5,38.66,1009,84.0,83.0,80.0,84.0,83.0,83.0,83.0,84.0
19:26:55,245.5,30.19,1011,84.0,83.0,80.0,84.0,83.0,83.0,83.0,84.0
19:26:56,246.5,34.64,1010,72.0,71.0,68.0,71.0,70.0,72.0,70.0,72.0
19:26:57,247.5,39.20,1008,86.0,84.0,80.0,86.0,83.0,86.0,84.0,84.0
19:26:58,248.6,29.53,1010,86.0,84.0,80.0,86.0,83.0,86.0,84.0,84.0
19:26:59,249.6,38.47,1010,87.0,87.0,83.0,87.0,84.0,87.0,86.0,87.0
19:27:00,250.6,33.10,1010,87.0,87.0,83.0,87.0,84.0,87.0,86.0,87.0
19:27:01,251.6,32.28,1010,72.0,71.0,69.0,72.0,70.0,73.0,71.0,73.0
19:27:02,252.6,45.17,1008,72.0,71.0,69.0,72.0,70.0,73.0,71.0,73.0
19:27:03,253.6,36.54,1009,86.0,84.0,80.0,85.0,84.0,86.0,85.0,84.0
19:27:04,254.6,30.12,1008,86.0,84.0,80.0,85.0,84.0,86.0,85.0,84.0
19:27:05,255.6,39.83,1008,85.0,82.0,78.0,85.0,82.0,84.0,83.0,82.0
19:27:06,256.6,30.18,1011,85.0,82.0,78.0,85.0,82.0,84.0,83.0,82.0
19:27:07,257.6,35.70,1009,74.0,73.0,70.0,74.0,72.0,74.0,72.0,73.0
19:27:08,258.6,38.21,1009,74.0,73.0,70.0,74.0,72.0,74.0,72.0,73.0
19:27:09,259.6,30.55,1009,77.0,74.0,72.0,76.0,74.0,77.0,75.0,76.0
19:27:10,260.6,38.88,1007,87.0,82.0,77.0,83.0,81.0,87.0,80.0,82.0
19:27:11,261.6,30.25,1010,87.0,82.0,77.0,83.0,81.0,87.0,80.0,82.0
19:27:12,262.6,34.05,1010,75.0,73.0,70.0,75.0,72.0,74.0,73.0,74.0
19:27:13,263.6,37.75,1009,75.0,73.0,70.0,75.0,72.0,74.0,73.0,74.0
19:27:14,264.6,28.88,1011,76.0,75.0,73.0,76.0,74.0,76.0,74.0,76.0
19:27:15,265.6,40.71,1009,76.0,75.0,73.0,76.0,74.0,76.0,74.0,76.0
19:27:16,266.6,31.23,1011,84.0,82.0,79.0,84.0,82.0,84.0,82.0,83.0
19:27:17,267.6,31.76,1011,84.0,82.0,79.0,84.0,82.0,84.0,82.0,83.0
19:27:18,268.6,37.42,1010,86.0,83.0,79.0,85.0,82.0,86.0,84.0,84.0
19:27:19,269.6,30.39,1010,86.0,83.0,79.0,85.0,82.0,86.0,84.0,84.0
19:27:20,270.6,40.90,1009,79.0,77.0,74.0,78.0,76.0,79.0,76.0,78.0
19:27:21,271.6,36.44,1010,79.0,77.0,74.0,78.0,76.0,79.0,76.0,78.0
19:27:22,272.6,29.83,1010,74.0,73.0,70.0,73.0,72.0,74.0,72.0,74.0
19:27:23,273.6,40.78,1008,74.0,73.0,70.0,73.0,72.0,74.0,72.0,74.0
19:27:24,274.6,33.12,1010,85.0,83.0,79.0,85.0,82.0,84.0,83.0,84.0
19:27:25,275.6,32.56,1010,85.0,83.0,79.0,85.0,82.0,84.0,83.0,84.0
19:27:26,276.6,37.88,1009,86.0,85.0,82.0,86.0,84.0,86.0,85.0,85.0
19:27:27,277.6,29.07,1011,86.0,85.0,82.0,86.0,84.0,86.0,85.0,85.0
19:27:28,278.6,39.52,1010,78.0,76.0,73.0,78.0,75.0,78.0,76.0,77.0
